booking_id,customer_id,status,check_in,check_out,no_of_rooms,hotel_id,amount,discount,date_of_booking
1115,43620,Stayed,13-02-2022,15-02-2022,1,597,5717,1451,02-02-2022
1254,45602,Stayed,02-02-2022,03-02-2022,1,229,3834,811,02-02-2022
1041,46097,Stayed,03-02-2022,05-02-2022,1,194,5132,1302,02-02-2022
1870,56694,Stayed,03-02-2022,04-02-2022,1,636,3444,728,02-02-2022
1016,66762,Cancelled,11-02-2022,12-02-2022,1,109,3639,770,02-02-2022
1689,68193,Cancelled,17-02-2022,21-02-2022,1,704,8705,1841,02-02-2022
1617,68265,Cancelled,04-02-2022,05-02-2022,1,77,2443,620,02-02-2022
1535,72883,Stayed,02-02-2022,03-02-2022,1,848,2534,536,02-02-2022
1751,78706,Stayed,02-02-2022,03-02-2022,1,750,1949,413,02-02-2022
1514,92417,Stayed,03-02-2022,04-02-2022,1,955,2079,440,02-02-2022
1078,99071,Stayed,09-02-2022,11-02-2022,1,295,5652,1196,02-02-2022
1108,117378,Stayed,13-02-2022,14-02-2022,1,248,2274,481,02-02-2022
1688,122969,Stayed,14-02-2022,15-02-2022,1,704,2144,453,02-02-2022
1296,132914,Stayed,02-02-2022,05-02-2022,1,205,8966,1972,02-02-2022
1135,133399,Stayed,03-05-2022,07-05-2022,1,975,8835,0,02-02-2022
1904,158527,Stayed,10-02-2022,11-02-2022,1,646,3968,839,02-02-2022
1905,158527,Stayed,10-02-2022,11-02-2022,1,646,3968,839,02-02-2022
1825,162727,Stayed,13-02-2022,14-02-2022,1,574,3184,673,02-02-2022
1845,162727,Cancelled,14-02-2022,15-02-2022,1,203,3119,660,02-02-2022
1211,162892,Stayed,02-02-2022,03-02-2022,1,315,3416,723,02-02-2022
1793,166300,Stayed,04-02-2022,05-02-2022,1,501,4939,1045,02-02-2022
1186,166884,Cancelled,04-02-2022,05-02-2022,1,842,2648,583,02-02-2022
1578,170646,Stayed,15-02-2022,17-02-2022,1,241,3897,857,02-02-2022
1579,170646,Stayed,13-02-2022,14-02-2022,1,241,1949,429,02-02-2022
1815,173334,Stayed,02-02-2022,03-02-2022,1,59,2079,440,02-02-2022
1423,179876,Cancelled,04-02-2022,05-02-2022,1,3,3054,646,02-02-2022
1386,182602,Stayed,02-02-2022,04-02-2022,1,378,8034,1768,02-02-2022
1036,187153,Stayed,03-02-2022,05-02-2022,1,232,5962,1514,02-02-2022
1696,191118,Cancelled,03-02-2022,04-02-2022,1,626,1754,371,02-02-2022
1295,191653,Stayed,11-02-2022,12-02-2022,1,205,3379,858,02-02-2022
1038,192119,Stayed,04-02-2022,05-02-2022,1,195,1819,385,02-02-2022
1392,193175,Stayed,02-02-2022,04-02-2022,1,74,5132,1086,02-02-2022
1236,199593,Stayed,02-02-2022,03-02-2022,1,266,4094,866,02-02-2022
1148,22852,Cancelled,03-02-2022,04-02-2022,1,874,2534,558,03-02-2022
1031,24582,Stayed,04-02-2022,06-02-2022,1,88,4966,1051,03-02-2022
1750,25734,Cancelled,04-02-2022,05-02-2022,1,750,2989,633,03-02-2022
1484,30453,Stayed,09-02-2022,12-02-2022,1,207,4805,1220,03-02-2022
1100,31412,Stayed,03-02-2022,04-02-2022,1,86,2029,429,03-02-2022
1644,45089,Cancelled,12-02-2022,13-02-2022,1,417,1732,366,03-02-2022
1868,45602,Cancelled,03-02-2022,04-02-2022,1,677,2144,453,03-02-2022
1580,46095,Stayed,05-02-2022,17-02-2022,1,310,29375,6214,03-02-2022
1194,46434,Stayed,04-02-2022,06-02-2022,1,299,7602,1929,03-02-2022
1046,46444,Cancelled,04-03-2022,08-03-2022,1,486,11435,2516,03-02-2022
1529,47054,Stayed,03-02-2022,04-02-2022,1,399,2209,468,03-02-2022
1703,52447,Cancelled,15-02-2022,16-02-2022,1,628,2136,470,03-02-2022
1154,52617,Stayed,03-02-2022,05-02-2022,1,554,5327,1128,03-02-2022
1367,55384,Cancelled,07-03-2022,09-03-2022,1,62,6367,1400,03-02-2022
1060,59986,Stayed,03-02-2022,04-02-2022,1,383,3054,646,03-02-2022
1412,63082,Stayed,03-02-2022,04-02-2022,1,21,2274,481,03-02-2022
1814,68922,Stayed,04-02-2022,05-02-2022,1,59,2079,440,03-02-2022
1080,77745,Cancelled,11-03-2022,14-03-2022,1,86,7773,1645,03-02-2022
1442,88424,No Show,03-02-2022,04-02-2022,1,305,2014,426,03-02-2022
1246,91632,Stayed,04-02-2022,05-02-2022,2,473,4417,935,03-02-2022
1413,94377,Stayed,03-02-2022,04-02-2022,1,21,2274,501,03-02-2022
1519,114366,No Show,03-02-2022,04-02-2022,1,523,2209,468,03-02-2022
1849,114490,Stayed,03-02-2022,04-02-2022,1,651,2079,440,03-02-2022
1422,116379,Stayed,03-02-2022,04-02-2022,1,3,2274,481,03-02-2022
1573,137777,Cancelled,03-02-2022,04-02-2022,1,447,1689,358,03-02-2022
1381,145528,Cancelled,05-02-2022,06-02-2022,1,233,2924,618,03-02-2022
1547,145744,Stayed,03-02-2022,04-02-2022,1,653,2339,495,03-02-2022
1273,146873,No Show,03-02-2022,04-02-2022,1,301,3119,686,03-02-2022
1532,183381,Stayed,04-02-2022,05-02-2022,1,399,2144,453,03-02-2022
1664,190525,Stayed,03-02-2022,04-02-2022,1,323,2339,594,03-02-2022
1289,195179,Cancelled,04-03-2022,06-03-2022,1,45,6367,1348,03-02-2022
1123,195339,Stayed,03-02-2022,04-02-2022,1,154,1819,385,03-02-2022
1486,211,Stayed,05-02-2022,06-02-2022,1,207,1754,371,04-02-2022
1553,3398,Stayed,05-02-2022,08-02-2022,1,346,5651,1196,04-02-2022
1646,3772,Cancelled,11-02-2022,12-02-2022,1,417,1732,366,04-02-2022
1411,5977,Stayed,04-02-2022,05-02-2022,1,21,2989,633,04-02-2022
1616,6085,Stayed,07-02-2022,08-02-2022,1,77,1999,424,04-02-2022
1071,14874,Stayed,04-02-2022,06-02-2022,2,432,12735,2694,04-02-2022
1770,21716,Stayed,15-02-2022,16-02-2022,1,267,5524,1168,04-02-2022
1274,27905,Stayed,05-02-2022,06-02-2022,1,301,2664,563,04-02-2022
1382,38837,Cancelled,05-02-2022,06-02-2022,1,233,2989,633,04-02-2022
1666,40195,Stayed,04-02-2022,05-02-2022,1,262,2274,481,04-02-2022
1433,44356,Stayed,04-02-2022,05-02-2022,1,33,2404,508,04-02-2022
1663,52262,Cancelled,05-02-2022,06-02-2022,1,323,2274,481,04-02-2022
1196,53008,Cancelled,05-02-2022,06-02-2022,1,299,3314,0,04-02-2022
1724,55143,Stayed,04-02-2022,05-02-2022,1,758,3314,701,04-02-2022
1697,60211,Cancelled,06-02-2022,07-02-2022,1,666,2469,523,04-02-2022
1208,70263,Stayed,04-02-2022,05-02-2022,1,315,3416,723,04-02-2022
1482,76917,Stayed,12-02-2022,13-02-2022,1,207,1754,446,04-02-2022
1523,79732,Cancelled,05-02-2022,06-02-2022,1,243,2339,515,04-02-2022
1275,92694,Stayed,04-02-2022,05-02-2022,1,301,2859,605,04-02-2022
1560,92694,Cancelled,04-02-2022,05-02-2022,1,176,2729,578,04-02-2022
1164,93351,Stayed,04-02-2022,05-02-2022,1,691,2687,569,04-02-2022
1876,94861,Stayed,04-02-2022,05-02-2022,1,620,2599,572,04-02-2022
1195,119565,Stayed,05-02-2022,06-02-2022,1,299,3314,701,04-02-2022
1280,122111,Cancelled,11-02-2022,12-02-2022,2,421,5197,1100,04-02-2022
1153,124084,Cancelled,04-02-2022,05-02-2022,1,408,2989,759,04-02-2022
1840,129376,Stayed,05-02-2022,06-02-2022,1,162,2852,627,04-02-2022
1503,134836,Cancelled,08-02-2022,09-02-2022,1,16,2729,578,04-02-2022
1247,135886,Stayed,04-02-2022,05-02-2022,1,473,2209,486,04-02-2022
1309,136094,Stayed,06-02-2022,07-02-2022,1,716,4094,1040,04-02-2022
1310,136094,Cancelled,06-02-2022,07-02-2022,1,716,4094,1040,04-02-2022
1546,139275,Stayed,04-02-2022,05-02-2022,1,653,2534,536,04-02-2022
1811,141064,Cancelled,08-02-2022,09-02-2022,1,59,1949,413,04-02-2022
1233,146846,Cancelled,04-02-2022,05-02-2022,1,883,4843,1230,04-02-2022
1884,162560,Cancelled,10-02-2022,12-02-2022,1,614,8057,2045,04-02-2022
1898,162560,Cancelled,10-02-2022,12-02-2022,1,411,8642,2193,04-02-2022
1245,168985,Cancelled,05-02-2022,06-02-2022,1,473,2209,486,04-02-2022
1534,171784,Stayed,04-02-2022,05-02-2022,1,848,3054,646,04-02-2022
1701,178207,Cancelled,04-02-2022,05-02-2022,1,628,2405,509,04-02-2022
1755,182807,No Show,04-02-2022,05-02-2022,1,235,2990,759,04-02-2022
1369,195179,Stayed,04-02-2022,06-02-2022,1,62,4677,990,04-02-2022
1129,196554,Stayed,05-02-2022,06-02-2022,1,894,2859,629,04-02-2022
1653,3145,Stayed,05-02-2022,06-02-2022,1,365,1884,0,05-02-2022
1869,4675,Stayed,05-02-2022,06-02-2022,1,601,2274,481,05-02-2022
1654,8066,Cancelled,05-02-2022,06-02-2022,1,365,1884,0,05-02-2022
1913,8680,Cancelled,06-02-2022,09-02-2022,1,648,6934,1526,05-02-2022
1346,19309,Cancelled,06-02-2022,08-02-2022,1,375,4157,914,05-02-2022
1385,25812,Cancelled,05-02-2022,06-02-2022,1,378,3769,798,05-02-2022
1259,43107,Cancelled,05-02-2022,06-02-2022,1,99,5134,1086,05-02-2022
1857,45318,Stayed,05-02-2022,06-02-2022,1,44,2794,591,05-02-2022
1782,49454,No Show,05-02-2022,06-02-2022,1,800,2582,547,05-02-2022
1017,52850,Stayed,06-02-2022,10-02-2022,1,109,14149,2993,05-02-2022
1822,71704,Stayed,05-02-2022,06-02-2022,1,217,2144,453,05-02-2022
1298,79346,Stayed,05-02-2022,06-02-2022,1,683,4874,1031,05-02-2022
1391,85431,Stayed,05-02-2022,06-02-2022,1,74,2534,536,05-02-2022
1137,86187,Stayed,05-02-2022,06-02-2022,1,756,2469,627,05-02-2022
1709,87734,Stayed,05-02-2022,06-02-2022,1,724,2339,495,05-02-2022
1279,122111,Stayed,11-02-2022,13-02-2022,1,421,6172,1306,05-02-2022
1035,123102,Stayed,05-02-2022,06-02-2022,1,232,1836,388,05-02-2022
1744,127171,Stayed,07-03-2022,10-03-2022,1,566,24761,5238,05-02-2022
1690,128795,Stayed,05-02-2022,06-02-2022,1,704,2079,440,05-02-2022
1249,129101,Cancelled,06-02-2022,07-02-2022,1,473,2144,545,05-02-2022
1050,130739,Stayed,06-02-2022,07-02-2022,1,486,2144,472,05-02-2022
1687,153931,Cancelled,22-02-2022,23-02-2022,1,704,2079,440,05-02-2022
1681,153945,Stayed,18-02-2022,19-02-2022,6,979,25732,5444,05-02-2022
1180,154316,Cancelled,05-02-2022,06-02-2022,1,699,4354,921,05-02-2022
1794,166300,Stayed,05-02-2022,06-02-2022,1,501,4939,1087,05-02-2022
1888,170174,Stayed,06-02-2022,07-02-2022,1,751,4094,901,05-02-2022
1326,172411,No Show,05-02-2022,06-02-2022,1,147,3639,770,05-02-2022
1327,172411,Stayed,05-02-2022,06-02-2022,1,147,3639,770,05-02-2022
1328,172411,Cancelled,05-02-2022,07-02-2022,1,147,7212,1526,05-02-2022
1410,175727,Stayed,06-02-2022,07-02-2022,1,21,2144,545,05-02-2022
1380,2161,Cancelled,07-02-2022,08-02-2022,1,233,2859,605,06-02-2022
1478,8353,Cancelled,07-02-2022,08-02-2022,1,13,1819,385,06-02-2022
1615,13380,Cancelled,09-02-2022,10-02-2022,1,77,1976,418,06-02-2022
1390,15573,Cancelled,06-02-2022,07-02-2022,1,74,2404,508,06-02-2022
1812,15620,Stayed,07-02-2022,08-02-2022,1,59,1949,413,06-02-2022
1182,16954,Stayed,07-02-2022,10-02-2022,1,627,6513,1378,06-02-2022
1018,20855,Stayed,06-02-2022,07-02-2022,1,109,2534,558,06-02-2022
1019,20855,Cancelled,06-02-2022,07-02-2022,1,109,2534,536,06-02-2022
1444,42287,Stayed,06-02-2022,07-02-2022,1,37,2144,453,06-02-2022
1732,43966,Stayed,06-02-2022,07-02-2022,1,753,1685,356,06-02-2022
1821,44199,Stayed,06-02-2022,07-02-2022,1,217,2274,578,06-02-2022
1765,46179,Cancelled,27-02-2022,28-02-2022,1,226,2144,0,06-02-2022
1839,46857,Stayed,07-02-2022,08-02-2022,1,162,3851,815,06-02-2022
1914,49194,Cancelled,06-02-2022,07-02-2022,1,648,1872,396,06-02-2022
1368,55576,Stayed,06-02-2022,07-02-2022,1,62,1949,413,06-02-2022
1848,55815,Stayed,06-02-2022,07-02-2022,1,651,2469,523,06-02-2022
1789,69059,Stayed,10-02-2022,11-02-2022,2,117,9747,2063,06-02-2022
1928,78365,Stayed,06-02-2022,07-02-2022,1,619,2404,508,06-02-2022
1718,96803,Stayed,08-02-2022,11-02-2022,1,192,8510,1801,06-02-2022
1513,119466,Cancelled,07-02-2022,08-02-2022,1,955,1884,398,06-02-2022
1441,121536,Cancelled,13-02-2022,14-02-2022,1,305,1884,398,06-02-2022
1116,129331,Stayed,09-02-2022,12-02-2022,1,597,7960,1684,06-02-2022
1183,137492,Cancelled,06-02-2022,07-02-2022,1,635,2079,440,06-02-2022
1710,138423,Stayed,08-02-2022,10-02-2022,1,862,3471,735,06-02-2022
1749,145776,Cancelled,07-02-2022,08-02-2022,1,750,2599,550,06-02-2022
1827,167227,Cancelled,06-02-2022,07-02-2022,1,574,2404,508,06-02-2022
1760,169109,Stayed,06-02-2022,07-02-2022,1,136,4159,880,06-02-2022
1892,169912,Stayed,11-02-2022,12-02-2022,1,663,4586,1164,06-02-2022
1813,183032,Cancelled,07-02-2022,08-02-2022,1,59,1949,413,06-02-2022
1511,189815,Cancelled,11-02-2022,12-02-2022,1,955,2014,426,06-02-2022
1301,191033,Stayed,10-02-2022,11-02-2022,1,668,3834,811,06-02-2022
1473,7592,Stayed,08-02-2022,09-02-2022,1,13,1819,385,07-02-2022
1430,7731,Stayed,07-02-2022,08-02-2022,1,33,2014,426,07-02-2022
1476,7970,No Show,07-02-2022,08-02-2022,1,13,1494,316,07-02-2022
1500,8704,Stayed,07-02-2022,08-02-2022,1,440,2469,543,07-02-2022
1150,9197,Cancelled,03-03-2022,05-03-2022,1,244,5847,1238,07-02-2022
1597,9858,Stayed,07-02-2022,08-02-2022,1,239,1695,359,07-02-2022
1454,12790,Stayed,09-02-2022,11-02-2022,1,449,4116,871,07-02-2022
1915,25876,Cancelled,08-02-2022,10-02-2022,1,995,9422,1993,07-02-2022
1920,25876,Cancelled,08-02-2022,10-02-2022,1,211,8512,1801,07-02-2022
1074,43860,Stayed,07-02-2022,08-02-2022,1,944,2558,541,07-02-2022
1147,47342,Stayed,07-02-2022,10-02-2022,1,106,6755,1429,07-02-2022
1896,52680,Stayed,07-02-2022,08-02-2022,1,411,3119,660,07-02-2022
1754,57004,Stayed,09-02-2022,10-02-2022,1,235,3286,695,07-02-2022
1431,57335,Stayed,07-02-2022,08-02-2022,1,33,1689,429,07-02-2022
1432,57335,Cancelled,07-02-2022,08-02-2022,1,33,1494,380,07-02-2022
1648,68109,Stayed,07-02-2022,08-02-2022,1,417,2025,429,07-02-2022
1650,68109,Cancelled,07-02-2022,08-02-2022,1,417,1760,373,07-02-2022
1163,69522,Stayed,07-02-2022,08-02-2022,1,691,1936,409,07-02-2022
1290,69807,Stayed,07-02-2022,08-02-2022,2,93,4027,853,07-02-2022
1397,73278,Stayed,07-02-2022,08-02-2022,1,116,1299,275,07-02-2022
1516,73902,Cancelled,07-02-2022,08-02-2022,1,515,2664,563,07-02-2022
1087,95960,Stayed,24-02-2022,25-02-2022,1,86,2553,540,07-02-2022
1251,109142,Stayed,07-02-2022,08-02-2022,1,73,2794,591,07-02-2022
1847,112619,Cancelled,10-02-2022,11-02-2022,1,203,3054,646,07-02-2022
1582,114316,Stayed,08-02-2022,09-02-2022,1,310,2274,501,07-02-2022
1512,120625,Cancelled,12-02-2022,13-02-2022,1,955,2339,495,07-02-2022
1477,121442,Cancelled,07-02-2022,08-02-2022,1,13,1299,330,07-02-2022
1010,122584,Stayed,08-02-2022,11-02-2022,1,571,12539,2652,07-02-2022
1733,133407,Stayed,08-02-2022,10-02-2022,1,687,5717,1210,07-02-2022
1207,134266,Cancelled,07-02-2022,08-02-2022,1,315,2773,586,07-02-2022
1257,147037,Stayed,08-02-2022,10-02-2022,1,143,16117,3410,07-02-2022
1030,151259,Cancelled,07-02-2022,08-02-2022,1,88,2913,739,07-02-2022
1677,155069,Stayed,08-02-2022,09-02-2022,1,808,2274,481,07-02-2022
1678,155069,Cancelled,08-02-2022,09-02-2022,1,808,2274,501,07-02-2022
1903,158527,Stayed,11-02-2022,12-02-2022,1,646,5140,1088,07-02-2022
1576,167170,Stayed,08-02-2022,10-02-2022,1,578,6367,1400,07-02-2022
1887,170174,Stayed,07-02-2022,08-02-2022,1,751,4094,901,07-02-2022
1436,179123,Cancelled,10-02-2022,11-02-2022,1,33,1754,371,07-02-2022
1429,184876,Cancelled,14-02-2022,15-02-2022,1,33,2014,426,07-02-2022
1206,188854,Cancelled,08-02-2022,09-02-2022,1,315,3189,674,07-02-2022
1152,190136,Cancelled,17-02-2022,18-02-2022,1,244,2079,440,07-02-2022
1058,192208,Cancelled,07-02-2022,08-02-2022,1,846,2924,618,07-02-2022
1028,193036,Stayed,08-02-2022,13-02-2022,1,88,15087,3191,07-02-2022
1712,195965,Stayed,07-02-2022,08-02-2022,1,249,1884,398,07-02-2022
1457,199763,Stayed,07-02-2022,08-02-2022,1,449,2192,482,07-02-2022
1315,6114,Stayed,08-02-2022,09-02-2022,1,146,1856,393,08-02-2022
1474,6845,Stayed,08-02-2022,09-02-2022,1,13,1559,330,08-02-2022
1475,7970,Stayed,08-02-2022,09-02-2022,1,13,1819,385,08-02-2022
1595,9858,Stayed,08-02-2022,09-02-2022,1,239,1641,348,08-02-2022
1343,12114,Stayed,11-02-2022,12-02-2022,1,366,2491,527,08-02-2022
1540,16959,Stayed,09-02-2022,10-02-2022,1,131,2144,453,08-02-2022
1570,21219,Stayed,08-02-2022,10-02-2022,1,50,5717,1210,08-02-2022
1858,33657,Cancelled,08-02-2022,09-02-2022,1,206,2469,523,08-02-2022
1079,33824,No Show,08-02-2022,09-02-2022,1,295,2534,536,08-02-2022
1185,47342,Stayed,13-02-2022,15-02-2022,1,359,4937,1045,08-02-2022
1698,63372,Stayed,08-02-2022,09-02-2022,1,628,1903,403,08-02-2022
1682,63731,Stayed,09-02-2022,10-02-2022,1,984,2469,523,08-02-2022
1253,71982,Cancelled,08-02-2022,09-02-2022,1,229,2989,633,08-02-2022
1213,74427,Cancelled,13-02-2022,15-02-2022,1,309,5262,1157,08-02-2022
1271,74427,Cancelled,15-02-2022,16-02-2022,1,301,2469,543,08-02-2022
1545,74860,Stayed,08-02-2022,09-02-2022,1,653,2274,481,08-02-2022
1140,77179,Stayed,09-02-2022,19-02-2022,1,106,29692,6281,08-02-2022
1596,85412,Stayed,08-02-2022,09-02-2022,1,239,1888,399,08-02-2022
1323,86273,Stayed,08-02-2022,09-02-2022,1,25,2469,543,08-02-2022
1288,96030,Stayed,08-02-2022,10-02-2022,1,308,4612,976,08-02-2022
1437,107041,Stayed,08-02-2022,09-02-2022,1,33,1884,398,08-02-2022
1420,110810,Stayed,08-02-2022,09-02-2022,1,3,1884,398,08-02-2022
1056,112514,Cancelled,16-02-2022,20-02-2022,1,250,10785,2373,08-02-2022
1843,112619,Cancelled,09-02-2022,10-02-2022,1,203,2729,578,08-02-2022
1214,119466,Cancelled,09-02-2022,10-02-2022,1,309,2599,550,08-02-2022
1126,129675,Stayed,08-02-2022,09-02-2022,1,84,1884,398,08-02-2022
1281,130908,Stayed,08-02-2022,10-02-2022,1,421,3897,825,08-02-2022
1502,134836,Cancelled,11-02-2022,12-02-2022,1,16,3379,715,08-02-2022
1438,139383,Stayed,08-02-2022,09-02-2022,1,33,1884,398,08-02-2022
1837,140493,No Show,08-02-2022,09-02-2022,2,162,4368,924,08-02-2022
1645,145838,Stayed,08-02-2022,09-02-2022,1,417,2038,431,08-02-2022
1909,160596,Stayed,09-02-2022,10-02-2022,1,813,3054,646,08-02-2022
1402,160722,Stayed,08-02-2022,09-02-2022,1,263,1624,343,08-02-2022
1880,162560,Stayed,10-02-2022,12-02-2022,1,594,8822,1867,08-02-2022
1723,168301,Stayed,09-02-2022,10-02-2022,1,514,1949,413,08-02-2022
1073,169265,Cancelled,12-02-2022,13-02-2022,1,944,1990,438,08-02-2022
1647,182573,Cancelled,09-02-2022,10-02-2022,1,417,1921,407,08-02-2022
1202,183032,Stayed,11-02-2022,12-02-2022,1,315,3189,810,08-02-2022
1711,183351,Stayed,08-02-2022,09-02-2022,3,862,5019,1104,08-02-2022
1592,184192,Cancelled,14-02-2022,15-02-2022,1,239,2794,591,08-02-2022
1210,189735,Stayed,11-02-2022,12-02-2022,1,315,3189,674,08-02-2022
1483,189815,Cancelled,14-02-2022,15-02-2022,1,207,1884,398,08-02-2022
1665,191386,Stayed,08-02-2022,11-02-2022,1,655,9551,2021,08-02-2022
1491,197333,No Show,11-02-2022,12-02-2022,1,629,2534,536,08-02-2022
1838,197630,Cancelled,12-02-2022,13-02-2022,1,162,2166,476,08-02-2022
1472,6845,Stayed,09-02-2022,10-02-2022,1,13,1559,330,09-02-2022
1594,9858,Stayed,09-02-2022,10-02-2022,1,239,1941,410,09-02-2022
1643,13605,Stayed,09-02-2022,10-02-2022,1,417,2204,466,09-02-2022
1267,18934,Cancelled,03-04-2022,04-04-2022,1,301,3054,672,09-02-2022
1285,19783,Stayed,09-02-2022,10-02-2022,1,331,2794,591,09-02-2022
1408,31136,Stayed,10-02-2022,11-02-2022,1,21,2664,563,09-02-2022
1700,41895,Cancelled,10-02-2022,11-02-2022,1,628,2796,592,09-02-2022
1107,45386,Cancelled,09-02-2022,10-02-2022,1,161,1977,418,09-02-2022
1494,51963,Stayed,09-02-2022,10-02-2022,1,629,1559,330,09-02-2022
1528,59866,Stayed,09-02-2022,10-02-2022,1,399,2014,443,09-02-2022
1679,60864,Stayed,14-03-2022,16-03-2022,1,609,10527,2228,09-02-2022
1450,61856,Stayed,16-02-2022,19-02-2022,1,37,7340,1615,09-02-2022
1485,61856,Cancelled,16-02-2022,19-02-2022,1,207,5714,1257,09-02-2022
1409,63907,Stayed,10-02-2022,11-02-2022,1,21,2664,563,09-02-2022
1875,72061,Stayed,11-02-2022,12-02-2022,1,620,3054,646,09-02-2022
1244,79319,Cancelled,09-02-2022,10-02-2022,1,473,2339,495,09-02-2022
1495,82195,Cancelled,11-02-2022,12-02-2022,1,629,2534,644,09-02-2022
1492,98551,Stayed,11-02-2022,12-02-2022,1,629,2339,495,09-02-2022
1844,106295,Stayed,17-02-2022,18-02-2022,1,203,2924,743,09-02-2022
1283,128226,Stayed,13-02-2022,14-02-2022,1,456,2534,536,09-02-2022
1506,134836,Cancelled,13-02-2022,14-02-2022,1,16,2729,578,09-02-2022
1032,144909,Cancelled,11-02-2022,12-02-2022,1,755,4289,908,09-02-2022
1455,145478,Stayed,09-02-2022,10-02-2022,1,449,2192,482,09-02-2022
1055,153697,Stayed,10-02-2022,11-02-2022,1,812,2209,468,09-02-2022
1033,154812,Cancelled,09-02-2022,10-02-2022,1,859,1494,316,09-02-2022
1322,159873,Cancelled,09-02-2022,10-02-2022,1,25,2469,627,09-02-2022
1865,184959,Cancelled,09-02-2022,10-02-2022,1,677,2274,481,09-02-2022
1559,186767,Stayed,09-02-2022,10-02-2022,2,176,3117,685,09-02-2022
1234,188409,Cancelled,09-02-2022,10-02-2022,1,883,3588,759,09-02-2022
1204,189735,Stayed,10-02-2022,11-02-2022,1,315,3822,809,09-02-2022
1728,4473,Cancelled,11-02-2022,12-02-2022,1,932,2144,545,10-02-2022
1641,7105,Stayed,11-02-2022,12-02-2022,1,417,2816,596,10-02-2022
1593,9858,Stayed,10-02-2022,11-02-2022,1,239,2426,514,10-02-2022
1419,10965,Cancelled,11-02-2022,12-02-2022,1,29,2534,536,10-02-2022
1652,10965,Cancelled,11-02-2022,12-02-2022,1,365,2144,0,10-02-2022
1231,17980,Stayed,11-02-2022,12-02-2022,1,883,3588,759,10-02-2022
1632,24964,Stayed,10-02-2022,11-02-2022,1,448,2079,440,10-02-2022
1029,27876,Stayed,10-02-2022,11-02-2022,1,88,2283,483,10-02-2022
1552,31316,Stayed,10-02-2022,11-02-2022,1,346,2209,561,10-02-2022
1370,33021,No Show,11-02-2022,12-02-2022,1,62,2924,618,10-02-2022
1606,33581,Stayed,18-02-2022,19-02-2022,1,77,2729,578,10-02-2022
1224,34712,Stayed,10-02-2022,11-02-2022,1,132,4224,893,10-02-2022
1092,37423,Stayed,19-02-2022,23-02-2022,1,86,9012,1906,10-02-2022
1266,40981,Stayed,10-02-2022,11-02-2022,1,817,5719,1210,10-02-2022
1669,46167,Stayed,26-02-2022,28-02-2022,1,996,6107,1293,10-02-2022
1493,51963,Stayed,10-02-2022,11-02-2022,1,629,1819,385,10-02-2022
1439,61311,Stayed,13-02-2022,14-02-2022,1,420,1949,413,10-02-2022
1727,65242,Cancelled,12-02-2022,13-02-2022,1,932,1494,316,10-02-2022
1826,71428,Stayed,10-02-2022,13-02-2022,1,574,7925,1676,10-02-2022
1685,79434,Stayed,11-02-2022,12-02-2022,1,342,3639,801,10-02-2022
1166,94520,Stayed,11-02-2022,13-02-2022,1,691,4441,977,10-02-2022
1037,98294,Cancelled,10-02-2022,11-02-2022,1,195,2404,508,10-02-2022
1230,107041,Cancelled,12-02-2022,13-02-2022,1,883,3120,660,10-02-2022
1846,112619,Cancelled,13-02-2022,14-02-2022,1,203,2794,591,10-02-2022
1524,128016,No Show,11-02-2022,12-02-2022,1,181,2404,508,10-02-2022
1220,135454,Stayed,10-02-2022,11-02-2022,1,557,2209,468,10-02-2022
1170,137492,Stayed,10-02-2022,11-02-2022,1,820,2274,481,10-02-2022
1792,143110,Stayed,10-02-2022,11-02-2022,1,68,4744,1003,10-02-2022
1471,145478,Stayed,10-02-2022,11-02-2022,1,13,1754,386,10-02-2022
1307,153758,Stayed,13-02-2022,14-02-2022,1,716,3119,660,10-02-2022
1306,165419,Cancelled,15-02-2022,16-02-2022,1,716,3054,672,10-02-2022
1895,166795,Stayed,10-02-2022,11-02-2022,2,411,9097,1925,10-02-2022
1722,168301,Stayed,10-02-2022,11-02-2022,1,514,2144,453,10-02-2022
1192,172055,Stayed,10-02-2022,11-02-2022,1,299,2794,591,10-02-2022
1557,180388,Cancelled,15-02-2022,16-02-2022,1,176,2209,468,10-02-2022
1193,188854,Cancelled,10-02-2022,11-02-2022,1,299,2989,633,10-02-2022
1205,188854,Cancelled,10-02-2022,11-02-2022,1,315,3212,680,10-02-2022
1581,190372,Stayed,10-02-2022,11-02-2022,1,310,2664,586,10-02-2022
1232,196670,No Show,10-02-2022,11-02-2022,1,883,3120,660,10-02-2022
1235,199593,Stayed,10-02-2022,11-02-2022,1,266,4159,880,10-02-2022
1498,2161,No Show,14-02-2022,15-02-2022,1,440,2599,550,11-02-2022
1314,2562,Stayed,11-02-2022,12-02-2022,1,146,3388,860,11-02-2022
